Names	total	elements
		Niben261Chr17g0939005.1
		Niben261Chr02g1235003.1
		Niben261Chr07g0885012.1
		Niben261Chr16g0130001.1
		Niben261Chr06g0833015.1
		Niben261Chr03g0865008.1
		Niben261Chr09g1354020.1
		Niben261Chr13g0584016.1
		Niben261Chr18g1229009.1
		Niben261Chr10g1192012.1
		Niben261Chr04g0837012.1
		Niben261Chr09g1239008.1
		Niben261Chr18g1223015.1
		Niben261Chr03g0280001.1
		Niben261Chr03g0170026.1
		Niben261Chr11g1328006.1
		Niben261Chr10g0348034.1
		Niben261Chr06g0267017.1
		Niben261Chr14g0289005.1
		Niben261Chr19g1071001.1
		Niben261Chr09g0589015.1
		Niben261Chr12g1042008.1
		Niben261Chr15g0984002.1
		Niben261Chr09g0299010.1
		Niben261Chr03g1544003.1
		Niben261Chr05g1264010.1
		Niben261Chr13g0647023.1
		Niben261Chr09g1369002.1
		Niben261Chr19g1394007.1
		Niben261Chr06g0886004.1
		Niben261Chr19g0658001.1
		Niben261Chr17g1221004.1
		Niben261Chr11g0004017.1
		Niben261Chr11g1280001.1
		Niben261Chr04g1880004.1
		Niben261Chr17g0871006.1
		Niben261Chr09g1232028.1
		Niben261Chr04g1799001.1
		Niben261Chr16g0308002.1
		Niben261Chr14g0427006.1
		Niben261Chr16g0462005.1
		Niben261Chr07g1079001.1
		Niben261Chr17g1171004.1
		Niben261Chr13g0173010.1
		Niben261Chr06g0206003.1
		Niben261Chr10g0614014.1
		Niben261Chr14g0777008.1
		Niben261Chr14g0134001.1
		Niben261Chr18g1056005.1
		Niben261Chr17g1041003.1
		Niben261Chr18g1454006.1
		Niben261Chr19g0357001.1
		Niben261Chr02g1215012.1
		Niben261Chr17g1087007.1
		Niben261Chr04g1869017.1
		Niben261Chr12g0724003.1
		Niben261Chr13g0817006.1
		Niben261Chr02g0906014.1
		Niben261Chr13g0277004.1
		Niben261Chr03g1023012.1
		Niben261Chr03g0061001.1
		Niben261Chr17g0922008.1
		Niben261Chr05g0889010.1
		Niben261Chr04g1526007.1
		Niben261Chr08g0205006.1
		Niben261Chr08g0700016.1
		Niben261Chr01g1275002.1
		Niben261Chr19g0237001.1
		Niben261Chr08g0158002.1
		Niben261Chr05g0171002.1
		Niben261Chr13g1126015.1
		Niben261Chr08g0098014.1
		Niben261Chr17g0033006.1
		Niben261Chr06g1168002.1
		Niben261Chr05g0894001.1
		Niben261Chr19g0746003.1
		Niben261Chr14g1482007.1
		Niben261Chr04g0087016.1
		Niben261Chr06g1092005.1
		Niben261Chr04g1270001.1
		Niben261Chr07g0114002.1
		Niben261Chr02g0035011.1
		Niben261Chr07g1088013.1
		Niben261Chr17g0383004.1
		Niben261Chr07g1463015.1
		Niben261Chr07g0044004.1
		Niben261Chr02g1169008.1
		Niben261Chr07g1347021.1
		Niben261Chr04g1774002.1
		Niben261Chr15g0406009.1
		Niben261Chr08g1049003.1
		Niben261Chr13g0708016.1
		Niben261Chr14g1421010.1
		Niben261Chr12g0134018.1
		Niben261Chr04g0458008.1
		Niben261Chr12g0685001.1
		Niben261Chr02g0990005.1
		Niben261Chr08g1128012.1
		Niben261Chr19g0066015.1
		Niben261Chr01g0550012.1
		Niben261Chr17g0984001.1
		Niben261Chr11g0217014.1
		Niben261Chr10g0821005.1
		Niben261Chr15g1084011.1
		Niben261Chr08g0289005.1
		Niben261Chr08g0617004.1
		Niben261Chr02g0975007.1
		Niben261Chr06g1244008.1
		Niben261Chr19g0179021.1
		Niben261Chr15g1194012.1
		Niben261Chr12g0081006.1
		Niben261Chr02g1423002.1
		Niben261Chr11g1148016.1
		Niben261Chr18g1163005.1
		Niben261Chr17g0053013.1
		Niben261Chr17g0486011.1
		Niben261Chr09g0899005.1
		Niben261Chr02g1174003.1
		Niben261Chr18g0907004.1
		Niben261Chr03g0170018.1
		Niben261Chr07g0596001.1
		Niben261Chr19g0614001.1
		Niben261Chr02g0736004.1
		Niben261Chr13g1273007.1
		Niben261Chr09g0795004.1
		Niben261Chr19g0321003.1
		Niben261Chr16g0341015.1
		Niben261Chr08g1177001.1
		Niben261Chr17g1282006.1
		Niben261Chr02g0764002.1
		Niben261Chr11g1345001.1
		Niben261Chr08g0114005.1
		Niben261Chr12g0334009.1
		Niben261Chr10g0827014.1
		Niben261Chr04g1850007.1
		Niben261Chr06g0821017.1
		Niben261Chr14g1203013.1
		Niben261Chr05g1341013.1
		Niben261Chr02g0609014.1
		Niben261Chr03g0851009.1
		Niben261Chr19g1071002.1
		Niben261Chr07g0088001.1
		Niben261Chr05g1174020.1
		Niben261Chr12g0297004.1
		Niben261Chr14g1502010.1
		Niben261Chr03g1534011.1
		Niben261Chr05g0682002.1
		Niben261Chr07g0378023.1
		Niben261Chr05g0364013.1
		Niben261Chr09g0751009.1
		Niben261Chr04g1173001.1
		Niben261Chr12g0852001.1
		Niben261Chr15g0805012.1
		Niben261Chr08g1125006.1
		Niben261Chr12g0370003.1
		Niben261Chr03g1264004.1
		Niben261Chr03g0110003.1
		Niben261Chr18g0087009.1
		Niben261Chr09g0509010.1
		Niben261Chr06g1445002.1
		Niben261Chr12g1316001.1
		Niben261Chr10g0281002.1
		Niben261Scf02359g0000005.1
		Niben261Chr02g1456007.1
		Niben261Chr09g0817007.1
		Niben261Chr04g0829004.1
		Niben261Chr05g1102035.1
		Niben261Chr03g0047005.1
		Niben261Chr06g1436011.1
		Niben261Chr01g0404007.1
		Niben261Chr01g0052005.1
		Niben261Chr19g0221003.1
		Niben261Chr09g0328008.1
		Niben261Chr04g1823010.1
		Niben261Chr04g0296001.1
		Niben261Chr10g0654005.1
		Niben261Chr16g0102011.1
		Niben261Chr08g1015005.1
		Niben261Chr08g0823001.1
		Niben261Chr13g0476005.1
		Niben261Chr13g0820001.1
		Niben261Chr04g0411009.1
		Niben261Chr08g0686002.1
		Niben261Chr06g1174004.1
		Niben261Chr03g1023008.1
		Niben261Chr05g0044001.1
		Niben261Chr14g1033014.1
		Niben261Chr14g0243004.1
		Niben261Chr14g0462011.1
		Niben261Chr03g1262001.1
		Niben261Chr07g0970018.1
		Niben261Chr14g0452002.1
		Niben261Chr06g0696013.1
		Niben261Chr14g0000001.1
		Niben261Chr12g0196002.1
		Niben261Chr01g0727006.1
		Niben261Chr04g0691002.1
		Niben261Chr16g0051011.1
		Niben261Chr03g1101002.1
		Niben261Chr17g1344002.1
		Niben261Chr01g0100004.1
		Niben261Chr08g0053006.1
		Niben261Chr01g0014001.1
		Niben261Chr17g1120002.1
		Niben261Chr18g1454008.1
		Niben261Chr14g1311008.1
		Niben261Chr14g1294002.1
		Niben261Chr08g0846001.1
		Niben261Chr02g1382003.1
		Niben261Chr10g0524002.1
		Niben261Chr17g0692011.1
		Niben261Chr01g0304001.1
		Niben261Chr01g1240006.1
		Niben261Chr14g0953009.1
		Niben261Chr09g0727018.1
		Niben261Chr09g1012009.1
		Niben261Chr01g1222010.1
		Niben261Chr05g0628008.1
		Niben261Chr10g0410012.1
		Niben261Chr19g1125004.1
		Niben261Chr03g0827012.1
		Niben261Chr01g0881006.1
		Niben261Chr18g0384002.1
		Niben261Chr16g0236038.1
		Niben261Scf01433g0000001.1
		Niben261Chr12g0498010.1
		Niben261Chr04g0872002.1
		Niben261Chr10g0275026.1
		Niben261Chr02g1431010.1
		Niben261Chr02g1103005.1
		Niben261Chr16g0272006.1
		Niben261Chr02g0396013.1
		Niben261Chr14g1423005.1
		Niben261Chr05g0314025.1
		Niben261Chr19g1373004.1
		Niben261Chr04g1879003.1
		Niben261Chr12g0750007.1
		Niben261Chr14g0374004.1
		Niben261Chr10g0384018.1
		Niben261Chr09g1206003.1
		Niben261Chr07g1238013.1
		Niben261Chr03g1563001.1
		Niben261Chr03g0917013.1
		Niben261Chr10g1106009.1
		Niben261Chr16g0061003.1
		Niben261Chr04g1651012.1
		Niben261Chr01g0490002.1
		Niben261Chr06g1227001.1
		Niben261Chr17g0067002.1
		Niben261Chr05g0460010.1
		Niben261Chr12g1352002.1
		Niben261Chr17g0701003.1
		Niben261Chr06g1168006.1
		Niben261Chr14g0882002.1
		Niben261Chr19g1029001.1
		Niben261Chr10g0023001.1
		Niben261Chr07g1441008.1
		Niben261Chr15g1415004.1
		Niben261Chr01g0499005.1
		Niben261Chr18g0704011.1
		Niben261Chr17g1481010.1
		Niben261Chr06g1080001.1
		Niben261Chr12g0148002.1
		Niben261Chr06g0917005.1
		Niben261Chr13g1116016.1
		Niben261Chr01g1128006.1
		Niben261Chr10g1152006.1
		Niben261Chr16g0474006.1
		Niben261Chr01g0527008.1
		Niben261Chr18g1466002.1
		Niben261Chr17g1413005.1
		Niben261Chr03g0151006.1
		Niben261Chr09g1279002.1
		Niben261Chr16g0825006.1
		Niben261Chr06g1410008.1
		Niben261Chr02g0492012.1
		Niben261Chr15g1072004.1
		Niben261Chr09g1007005.1
		Niben261Chr07g1319007.1
		Niben261Chr08g0873003.1
		Niben261Chr16g0881011.1
		Niben261Chr06g1439001.1
		Niben261Chr14g1423006.1
		Niben261Chr10g0190004.1
		Niben261Chr03g0122017.1
		Niben261Chr03g0021009.1
		Niben261Chr15g0738010.1
		Niben261Chr19g1265010.1
		Niben261Chr15g1226011.1
		Niben261Chr07g1128012.1
		Niben261Chr04g0644001.1
		Niben261Chr03g1555004.1
		Niben261Chr19g0271002.1
		Niben261Chr10g1169007.1
		Niben261Scf01067g0000003.1
		Niben261Chr05g0293006.1
		Niben261Chr10g0322030.1
		Niben261Chr12g0306002.1
		Niben261Chr18g1324007.1
		Niben261Chr04g0146004.1
		Niben261Chr01g1806004.1
		Niben261Chr09g1142012.1
		Niben261Chr16g0431012.1
		Niben261Chr12g0661008.1
		Niben261Chr10g1338015.1
		Niben261Chr09g0981003.1
		Niben261Chr08g0069013.1
		Niben261Chr10g0261008.1
		Niben261Chr19g0847002.1
		Niben261Chr08g0246005.1
		Niben261Chr01g1483009.1
		Niben261Chr09g0613005.1
		Niben261Chr08g1160008.1
		Niben261Chr11g0108009.1
		Niben261Chr01g0872016.1
		Niben261Chr12g0489002.1
		Niben261Chr17g1491002.1
		Niben261Chr14g1249003.1
		Niben261Chr10g0592009.1
		Niben261Chr02g0492024.1
		Niben261Chr10g1096050.1
		Niben261Chr09g0255001.1
		Niben261Chr04g0175005.1
		Niben261Chr15g1202005.1
		Niben261Chr03g1022004.1
		Niben261Chr16g0143010.1
		Niben261Chr16g0112001.1
		Niben261Chr15g0460001.1
		Niben261Chr10g0234013.1
		Niben261Chr02g0906023.1
		Niben261Chr16g0684002.1
		Niben261Chr08g1047004.1
		Niben261Chr05g0979006.1
		Niben261Chr18g0298006.1
		Niben261Chr16g0492001.1
		Niben261Chr18g0684004.1
		Niben261Chr13g0801007.1
		Niben261Chr13g0386006.1
		Niben261Chr18g1459002.1
		Niben261Chr15g0568002.1
		Niben261Chr09g0840015.1
		Niben261Chr07g0672002.1
		Niben261Chr13g0186010.1
		Niben261Chr13g0838024.1
		Niben261Chr02g0200006.1
		Niben261Chr01g1728002.1
		Niben261Chr14g0568017.1
		Niben261Chr16g0667003.1
		Niben261Chr07g0278013.1
		Niben261Chr03g0237003.1
		Niben261Chr12g1107005.1
		Niben261Chr18g0544003.1
		Niben261Chr06g0473004.1
		Niben261Chr03g0041002.1
		Niben261Chr19g1416010.1
		Niben261Scf08621g0000001.1
		Niben261Chr08g0221007.1
		Niben261Chr16g0993006.1
		Niben261Chr14g0425009.1
		Niben261Chr16g0689003.1
		Niben261Chr10g0219001.1
		Niben261Chr18g1459001.1
		Niben261Chr17g1160005.1
		Niben261Chr15g0971012.1
		Niben261Chr08g1074024.1
		Niben261Chr09g0985019.1
		Niben261Chr19g1450011.1
		Niben261Chr06g1197001.1
		Niben261Chr06g1231005.1
		Niben261Chr17g0266006.1
		Niben261Chr01g1391003.1
		Niben261Chr08g1344001.1
		Niben261Chr12g0933008.1
		Niben261Chr04g0163001.1
		Niben261Chr01g1225014.1
		Niben261Chr03g1133001.1
		Niben261Chr16g1333001.1
		Niben261Chr12g1267006.1
		Niben261Chr14g0292003.1
		Niben261Chr17g1250005.1
		Niben261Chr08g0064004.1
		Niben261Chr19g0185004.1
		Niben261Chr06g1378028.1
		Niben261Chr02g1201002.1
		Niben261Chr05g0556002.1
		Niben261Chr10g0063009.1
		Niben261Chr16g1348011.1
		Niben261Chr09g0781007.1
		Niben261Chr07g1347013.1
		Niben261Chr06g0231010.1
		Niben261Chr01g0161003.1
		Niben261Chr11g1424003.1
		Niben261Chr08g0314003.1
		Niben261Chr10g0482003.1
		Niben261Chr03g0112012.1
		Niben261Chr11g0963003.1
		Niben261Chr12g1037016.1
		Niben261Chr07g0160002.1
		Niben261Chr10g0256012.1
		Niben261Chr07g0183001.1
		Niben261Chr06g0515024.1
		Niben261Chr10g0512001.1
		Niben261Chr05g0504004.1
		Niben261Chr12g0247005.1
		Niben261Chr08g0915008.1
		Niben261Chr19g1410005.1
		Niben261Chr11g0838004.1
		Niben261Chr16g1064006.1
		Niben261Chr08g0269009.1
		Niben261Chr07g1285004.1
		Niben261Chr07g0786006.1
		Niben261Chr19g0413005.1
		Niben261Chr15g0244008.1
		Niben261Chr08g0339007.1
		Niben261Chr01g1188019.1
		Niben261Chr17g0620012.1
		Niben261Chr11g1346004.1
		Niben261Chr03g0695018.1
		Niben261Chr07g1508002.1
		Niben261Chr16g0449004.1
		Niben261Chr07g0935009.1
		Niben261Chr09g1108006.1
		Niben261Chr04g1153002.1
		Niben261Chr05g1348008.1
		Niben261Chr03g1121008.1
		Niben261Chr14g0622004.1
		Niben261Chr18g0786026.1
		Niben261Scf09010g0000007.1
		Niben261Chr07g1300015.1
		Niben261Chr02g0601008.1
		Niben261Chr17g0575009.1
		Niben261Chr15g0911001.1
		Niben261Chr14g1451001.1
		Niben261Chr13g1369001.1
		Niben261Chr17g0611004.1
		Niben261Chr11g1025008.1
		Niben261Chr15g0447003.1
		Niben261Chr03g1008005.1
		Niben261Chr14g1303005.1
		Niben261Chr06g0519027.1
		Niben261Chr11g0519009.1
		Niben261Chr06g1049011.1
		Niben261Chr06g0717006.1
		Niben261Chr15g0351012.1
		Niben261Chr02g1203021.1
		Niben261Chr03g0365003.1
		Niben261Chr07g0834012.1
		Niben261Chr18g0641006.1
		Niben261Chr09g1112015.1
		Niben261Chr18g0203015.1
		Niben261Chr18g0788004.1
		Niben261Chr19g0181001.1
		Niben261Chr07g0989010.1
		Niben261Chr11g0053002.1
		Niben261Chr12g0764007.1
		Niben261Chr11g1331006.1
		Niben261Chr05g0183016.1
		Niben261Chr09g0793004.1
		Niben261Chr09g1239009.1
		Niben261Chr17g1219006.1
		Niben261Chr03g1054003.1
		Niben261Chr09g1145030.1
		Niben261Chr02g0137012.1
		Niben261Chr08g0120030.1
		Niben261Chr06g0648001.1
		Niben261Chr06g1134011.1
		Niben261Chr13g0891007.1
		Niben261Chr07g1102012.1
		Niben261Chr10g1231006.1
		Niben261Chr06g1107028.1
		Niben261Chr07g1012025.1
		Niben261Chr15g0756021.1
		Niben261Chr09g1104021.1
		Niben261Chr16g0415008.1
		Niben261Chr14g1502009.1
		Niben261Chr13g1054014.1
		Niben261Chr16g0045008.1
		Niben261Chr05g0072014.1
		Niben261Chr16g1319008.1
		Niben261Chr03g0036002.1
		Niben261Chr19g0179001.1
		Niben261Chr08g0275008.1
		Niben261Chr15g1081008.1
		Niben261Chr08g0534001.1
		Niben261Chr07g0121006.1
		Niben261Chr01g1321001.1
		Niben261Chr07g1500023.1
		Niben261Chr10g0344008.1
		Niben261Chr08g0129011.1
		Niben261Chr01g0443009.1
		Niben261Chr07g0447003.1
		Niben261Chr18g1291005.1
		Niben261Chr18g0837004.1
		Niben261Chr17g0170007.1
		Niben261Chr14g1018016.1
		Niben261Chr07g0819004.1
		Niben261Chr07g1453024.1
		Niben261Chr02g0001005.1
		Niben261Chr01g1267005.1
		Niben261Chr08g0440009.1
		Niben261Chr12g0553021.1
		Niben261Chr11g1395010.1
		Niben261Chr03g0037002.1
		Niben261Chr08g0348008.1
		Niben261Chr08g0084022.1
		Niben261Chr18g1482015.1
		Niben261Chr11g0795009.1
		Niben261Chr16g0833003.1
		Niben261Chr01g0064002.1
		Niben261Chr12g0390025.1
		Niben261Chr14g1320007.1
		Niben261Chr06g1094017.1
		Niben261Chr15g0058002.1
		Niben261Chr19g0221005.1
		Niben261Chr16g0052002.1
		Niben261Chr17g0975001.1
		Niben261Chr06g0017013.1
		Niben261Chr08g0179001.1
		Niben261Chr01g0193012.1
		Niben261Chr02g1503016.1
		Niben261Chr03g1557005.1
		Niben261Chr03g1443009.1
		Niben261Chr16g0021007.1
		Niben261Chr12g0305003.1
		Niben261Chr19g1323002.1
		Niben261Chr18g1455003.1
		Niben261Chr03g0012018.1
		Niben261Chr15g1231007.1
		Niben261Chr16g0436007.1
		Niben261Chr05g0569017.1
		Niben261Chr09g1191015.1
		Niben261Chr09g1307018.1
		Niben261Chr11g0864005.1
		Niben261Chr11g0095006.1
		Niben261Chr04g1031007.1
		Niben261Chr17g0761003.1
		Niben261Chr15g0730003.1
		Niben261Chr16g0345003.1
		Niben261Chr13g0583010.1
		Niben261Chr17g0252006.1
		Niben261Chr02g0170012.1
		Niben261Chr15g1222008.1
		Niben261Chr13g0896011.1
		Niben261Chr06g0108009.1
		Niben261Chr03g0990001.1
		Niben261Chr16g1255001.1
		Niben261Chr08g0441002.1
		Niben261Chr06g1026002.1
		Niben261Chr18g1223001.1
		Niben261Chr09g1264010.1
		Niben261Chr19g0025002.1
		Niben261Chr12g1390001.1
		Niben261Chr10g0656011.1
		Niben261Chr12g0089005.1
		Niben261Chr16g0373018.1
		Niben261Chr16g1032001.1
		Niben261Chr08g0024017.1
		Niben261Chr09g0337010.1
		Niben261Chr01g0008006.1
		Niben261Chr12g1080004.1
		Niben261Chr01g1733013.1
		Niben261Chr14g0963004.1
		Niben261Chr19g0735005.1
		Niben261Chr02g0583013.1
		Niben261Chr08g0454003.1
		Niben261Chr08g0138001.1
		Niben261Chr17g0616007.1
		Niben261Chr18g1167002.1
		Niben261Chr10g0356008.1
		Niben261Chr09g0970002.1
		Niben261Chr09g0275001.1
		Niben261Chr09g0175002.1
		Niben261Chr12g0638010.1
		Niben261Chr06g1100010.1
		Niben261Chr15g0632004.1
		Niben261Chr09g0987014.1
		Niben261Chr15g0578006.1
		Niben261Chr10g0811013.1
		Niben261Chr08g0243001.1
		Niben261Chr19g0765005.1
		Niben261Chr05g0889013.1
		Niben261Chr01g0754006.1
		Niben261Chr08g1128015.1
		Niben261Chr16g0615006.1
		Niben261Chr11g0892014.1
		Niben261Chr16g0104002.1
		Niben261Chr02g1375011.1
		Niben261Chr04g1026013.1
		Niben261Chr16g0352004.1
		Niben261Chr07g1079004.1
		Niben261Chr10g0292002.1
		Niben261Chr08g0896007.1
		Niben261Chr13g0450004.1
		Niben261Chr18g0589007.1
		Niben261Chr19g0843004.1
		Niben261Chr13g0280004.1
		Niben261Chr14g0841005.1
		Niben261Chr18g0637003.1
		Niben261Chr16g0102012.1
		Niben261Chr17g1454009.1
		Niben261Chr03g0258003.1
		Niben261Chr08g0196018.1
		Niben261Chr03g1086008.1
		Niben261Chr11g0323007.1
		Niben261Chr04g0462003.1
		Niben261Chr07g0734001.1
		Niben261Chr15g0544004.1
		Niben261Chr09g0303005.1
		Niben261Chr06g1315001.1
		Niben261Chr12g0107005.1
		Niben261Scf00576g0000003.1
		Niben261Chr10g0626006.1
		Niben261Chr03g1583004.1
		Niben261Chr05g0879014.1
		Niben261Chr17g0426012.1
		Niben261Chr02g0224008.1
		Niben261Chr01g1272005.1
		Niben261Chr01g1657016.1
		Niben261Chr16g1264008.1
		Niben261Chr06g0386017.1
		Niben261Chr14g0837018.1
		Niben261Chr11g0323008.1
		Niben261Chr06g0943010.1
		Niben261Chr03g1280004.1
		Niben261Chr11g0964001.1
		Niben261Chr08g0336009.1
		Niben261Chr10g0472010.1
		Niben261Chr03g1023007.1
		Niben261Chr12g1461078.1
		Niben261Chr01g0977003.1
		Niben261Chr05g1159007.1
		Niben261Chr02g1431025.1
		Niben261Chr09g1355028.1
		Niben261Chr13g1018012.1
		Niben261Chr14g0469006.1
		Niben261Chr08g0853015.1
		Niben261Chr07g0857003.1
		Niben261Chr13g1054009.1
		Niben261Chr18g0278001.1
		Niben261Chr10g0085010.1
		Niben261Chr04g1846004.1
		Niben261Chr14g0935004.1
		Niben261Chr18g0703002.1
		Niben261Chr15g0692011.1
		Niben261Chr03g0424007.1
		Niben261Chr15g1289015.1
		Niben261Chr12g0860002.1
		Niben261Chr12g0469014.1
		Niben261Chr14g1041003.1
		Niben261Chr10g0022016.1
		Niben261Chr09g0020017.1
		Niben261Chr14g0953001.1
		Niben261Chr03g1925004.1
		Niben261Chr11g0545006.1
		Niben261Chr09g1374012.1
		Niben261Chr14g0104012.1
		Niben261Chr19g0661007.1
		Niben261Chr13g0444016.1
		Niben261Chr16g0367006.1
		Niben261Chr06g0550015.1
		Niben261Chr10g0157007.1
		Niben261Chr04g1368003.1
		Niben261Chr18g0110023.1
		Niben261Chr16g1155004.1
		Niben261Chr18g0494010.1
		Niben261Chr08g0175002.1
		Niben261Chr03g1022003.1
		Niben261Chr14g1380004.1
		Niben261Chr10g0313004.1
		Niben261Chr18g0333015.1
		Niben261Chr15g0049001.1
		Niben261Chr10g0614013.1
		Niben261Chr17g0017002.1
		Niben261Chr03g0355004.1
		Niben261Chr05g0332003.1
		Niben261Chr13g1099002.1
		Niben261Chr03g0724005.1
		Niben261Chr06g0095047.1
		Niben261Chr15g1293003.1
		Niben261Chr13g0053003.1
		Niben261Chr17g0602011.1
		Niben261Chr08g0495001.1
		Niben261Chr18g0184027.1
		Niben261Chr05g0511001.1
		Niben261Chr13g1034011.1
		Niben261Chr06g1100015.1
		Niben261Chr19g0394009.1
		Niben261Chr07g0885007.1
		Niben261Chr11g0414003.1
		Niben261Chr08g0408007.1
		Niben261Chr04g1357003.1
		Niben261Chr17g0092005.1
		Niben261Chr07g0033004.1
		Niben261Chr12g0057003.1
		Niben261Chr09g0946028.1
		Niben261Chr08g0026016.1
		Niben261Chr07g1521005.1
		Niben261Chr03g1869005.1
		Niben261Chr15g1480006.1
		Niben261Chr03g0215019.1
		Niben261Chr17g0707003.1
		Niben261Chr13g0637011.1
		Niben261Chr08g0412013.1
		Niben261Chr07g1518014.1
		Niben261Chr07g0638003.1
		Niben261Chr03g0002006.1
		Niben261Chr06g0415009.1
		Niben261Chr15g1214002.1
		Niben261Chr08g0662003.1
		Niben261Chr05g0671009.1
		Niben261Chr03g1012004.1
		Niben261Chr08g0184006.1
		Niben261Chr19g1483005.1
		Niben261Chr08g0395009.1
		Niben261Chr11g0810018.1
		Niben261Chr14g1317004.1
		Niben261Chr01g1747008.1
		Niben261Chr07g1508023.1
		Niben261Chr19g0815006.1
		Niben261Chr11g0914021.1
		Niben261Chr03g1716001.1
		Niben261Chr14g1274002.1
		Niben261Chr13g0398009.1
		Niben261Chr07g1170001.1
		Niben261Chr12g0108013.1
		Niben261Chr10g0342006.1
		Niben261Chr01g0564005.1
		Niben261Chr01g1767005.1
		Niben261Chr01g1211002.1
		Niben261Chr04g0777005.1
		Niben261Chr06g0380016.1
		Niben261Chr16g0152002.1
		Niben261Chr18g0735002.1
		Niben261Chr06g0056002.1
		Niben261Chr13g1120004.1
		Niben261Chr01g0167002.1
		Niben261Chr03g0232002.1
		Niben261Chr12g0255010.1
		Niben261Chr04g1559015.1
		Niben261Chr04g1802008.1
		Niben261Chr17g1048012.1
		Niben261Chr06g0973012.1
		Niben261Chr14g1239001.1
		Niben261Chr05g0460009.1
		Niben261Chr16g0507015.1
		Niben261Chr10g0548003.1
		Niben261Chr05g0697006.1
		Niben261Chr18g1472023.1
		Niben261Chr04g1849001.1
		Niben261Scf01931g0000009.1
		Niben261Chr09g0215002.1
		Niben261Chr04g1784010.1
		Niben261Chr11g0650005.1
		Niben261Chr09g1212002.1
		Niben261Chr15g1414001.1
		Niben261Chr05g0606004.1
		Niben261Chr05g1227006.1
		Niben261Chr16g0649004.1
		Niben261Chr01g0449005.1
		Niben261Chr03g0002004.1
		Niben261Chr15g0707018.1
		Niben261Chr04g1012004.1
		Niben261Chr02g0068004.1
		Niben261Chr08g0548003.1
		Niben261Chr13g0385003.1
		Niben261Chr07g1142004.1
		Niben261Chr16g1288015.1
		Niben261Chr19g0052005.1
		Niben261Chr02g0994007.1
		Niben261Chr13g0378009.1
		Niben261Chr01g1133005.1
		Niben261Chr12g0250001.1
		Niben261Chr12g0248007.1
		Niben261Chr13g0341009.1
		Niben261Chr10g0274004.1
		Niben261Chr19g1117006.1
		Niben261Chr14g1255002.1
		Niben261Chr19g1253002.1
		Niben261Chr03g0808009.1
		Niben261Chr07g0672001.1
		Niben261Chr06g1167003.1
		Niben261Chr08g0564002.1
		Niben261Chr16g0985003.1
		Niben261Chr06g0863004.1
		Niben261Chr15g1462015.1
		Niben261Chr19g0736004.1
		Niben261Chr01g0976005.1
		Niben261Chr01g0393017.1
		Niben261Chr14g0949005.1
		Niben261Chr12g0820001.1
		Niben261Chr02g0458005.1
		Niben261Chr17g1339006.1
		Niben261Chr10g0137007.1
		Niben261Chr18g1459015.1
		Niben261Chr17g0121013.1
		Niben261Chr08g0369021.1
		Niben261Chr06g0702010.1
		Niben261Chr05g0326027.1
		Niben261Chr04g1193005.1
		Niben261Chr02g1299002.1
		Niben261Chr18g0840003.1
		Niben261Chr10g0571015.1
		Niben261Chr09g0078005.1
		Niben261Chr15g0728014.1
		Niben261Chr03g1268005.1
		Niben261Chr04g0234014.1
		Niben261Chr06g1410007.1
		Niben261Chr16g0728001.1
		Niben261Chr06g1396019.1
		Niben261Chr07g1474002.1
		Niben261Chr13g0738003.1
		Niben261Chr03g1532002.1
		Niben261Chr09g1241009.1
		Niben261Chr17g0835005.1
		Niben261Chr05g0660011.1
		Niben261Chr16g0305002.1
		Niben261Chr02g0806003.1
		Niben261Chr07g1430020.1
		Niben261Chr07g1409002.1
		Niben261Chr08g1314002.1
		Niben261Chr07g1327009.1
		Niben261Chr06g0046004.1
		Niben261Chr06g1348010.1
		Niben261Chr09g1019020.1
		Niben261Chr03g0414003.1
		Niben261Chr18g0288007.1
		Niben261Chr08g0308010.1
		Niben261Chr15g1136003.1
		Niben261Chr19g0608002.1
		Niben261Chr11g1324008.1
		Niben261Chr18g0782001.1
		Niben261Chr16g1412004.1
		Niben261Chr09g1317017.1
		Niben261Chr08g0552001.1
		Niben261Chr07g0693001.1
		Niben261Chr13g1151010.1
		Niben261Chr03g0010005.1
		Niben261Chr06g0482001.1
		Niben261Chr08g1068005.1
		Niben261Chr16g0013012.1
		Niben261Chr03g0050002.1
		Niben261Chr07g1163009.1
		Niben261Chr18g0184025.1
		Niben261Chr02g1119003.1
		Niben261Chr01g0566001.1
		Niben261Chr11g1261002.1
		Niben261Chr04g1713002.1
		Niben261Chr08g1354014.1
		Niben261Chr11g1157005.1
		Niben261Chr09g1002011.1
		Niben261Chr19g0153005.1
		Niben261Chr05g0486013.1
		Niben261Chr04g0203004.1
		Niben261Chr11g0007019.1
		Niben261Chr14g0803012.1
		Niben261Chr04g0683001.1
