Name	pcrtBYY_vs_GFPYY_filtered
Niben261Chr17g0170006.1	-0,707668992195555
Niben261Chr14g0825006.1	0,970496249147001
Niben261Chr07g0996012.1	0,808131497910398
Niben261Chr04g0914016.1	0,621038465922104
Niben261Chr13g0505005.1	5,18852684987229
Niben261Chr09g0027012.1	1,0096921186196
Niben261Chr12g1326009.1	2,49008147545176
Niben261Chr06g0380009.1	1,18666275146073
Niben261Chr09g1288009.1	-0,694432728994289
Niben261Chr01g1334004.1	0,599098785266652
Niben261Chr09g0288003.1	-0,704541280149791
Niben261Chr08g0236010.1	0,909011972700825
Niben261Chr10g0359011.1	-1,09328808003925
Niben261Chr17g1066003.1	-2,00848332241965
Niben261Chr11g1405005.1	0,823643629195841
Niben261Chr08g0076035.1	0,891369359505636
Niben261Chr10g0626002.1	-0,953835937852576
Niben261Chr10g0847004.1	0,949869434519911
Niben261Chr08g1071005.1	0,792070225567682
Niben261Chr17g0013002.1	0,743875360729099
Niben261Chr15g0455002.1	1,44931806317815
Niben261Chr05g0879001.1	-0,954161307362241
Niben261Chr05g0293006.1	-0,84970124782031
Niben261Chr13g0533006.1	-0,836168282328151
Niben261Chr09g0960005.1	-0,695262828300919
Niben261Chr05g0641001.1	-0,977231480466688
Niben261Chr16g0166003.1	0,777046743121301
Niben261Chr08g1048002.1	0,852716485698516
Niben261Chr08g0487001.1	0,835670234476733
Niben261Chr04g0528002.1	2,66212060294009
Niben261Chr11g0726013.1	1,08545982815907
Niben261Chr10g0009009.1	0,713820043464552
Niben261Chr08g1058006.1	-0,818044932291193
Niben261Chr08g0149011.1	-0,834415371752989
Niben261Chr15g1163005.1	0,640041649571721
Niben261Chr13g1249006.1	-1,41162511489895
Niben261Chr16g0152022.1	-0,658774545496444
Niben261Chr01g0728011.1	-0,836469950359795
Niben261Chr16g1385001.1	0,898856363124205
Niben261Chr18g0944001.1	-0,776034254616705
Niben261Chr04g1807009.1	0,8886567477203
Niben261Chr08g0108012.1	-0,58737637204552
Niben261Chr19g0770014.1	0,951102841237706
Niben261Chr17g1043002.1	-1,44147948110288
Niben261Chr12g0144001.1	0,822765597092115
Niben261Chr19g0770006.1	0,799259937447666
Niben261Chr19g1393005.1	-0,85709028514
Niben261Chr10g0781001.1	1,22333164723111
Niben261Chr07g0775011.1	-1,95844653326375
Niben261Chr06g0808005.1	-1,35859399258492
Niben261Chr01g1276002.1	-0,900551426277826
Niben261Chr01g1655010.1	0,632262328372269
Niben261Chr07g1210006.1	-0,714147934485173
Niben261Chr01g0045003.1	0,770466015268796
Niben261Chr10g0771003.1	0,719425044151889
Niben261Chr10g0155012.1	0,807210947157875
Niben261Chr07g1052013.1	1,46725586078378
Niben261Chr08g0384021.1	-0,917404641584476
Niben261Chr04g1520011.1	1,03814960925133
Niben261Chr17g1340009.1	0,662000819743412
Niben261Chr02g1464008.1	-0,958973661862462
Niben261Chr04g1416001.1	2,18835355494467
Niben261Chr05g0652009.1	-0,643496569593007
Niben261Chr08g0455011.1	-0,599268976935982
Niben261Chr17g1061016.1	0,73966362438708
Niben261Chr13g0449012.1	-0,696917937440628
Niben261Chr04g0777005.1	-0,688339650490844
Niben261Chr02g1149001.1	-0,900872416486199
Niben261Chr01g1765006.1	-0,647255428304622
Niben261Chr17g0506013.1	0,727965964851471
Niben261Chr02g1431010.1	-0,993420961111789
Niben261Chr14g1229006.1	-0,64174759118964
Niben261Chr14g0625011.1	-0,833361460119772
Niben261Chr07g1512012.1	0,667503235998457
Niben261Chr14g0820001.1	0,707855888264955
Niben261Chr06g1411005.1	-0,618014591857804
Niben261Chr14g0875001.1	0,682799552121476
Niben261Chr16g0764025.1	-0,850937682198011
Niben261Chr07g0633006.1	1,19997322419927
Niben261Chr15g0578009.1	1,53464418346992
Niben261Chr03g0136001.1	0,782196864809918
Niben261Chr03g1079004.1	0,665325605331223
Niben261Chr02g0935003.1	0,965066238301753
Niben261Chr12g0763003.1	1,47914169396191
Niben261Chr06g1345007.1	0,604655176105736
Niben261Chr15g1122002.1	0,618398891184194
Niben261Chr04g1001010.1	1,39008824232141
Niben261Chr10g1280001.1	-1,63140257975797
Niben261Chr13g0886010.1	0,601937553701866
Niben261Chr12g0593011.1	-0,656221640007995
Niben261Chr14g0764008.1	-0,689899467449025
Niben261Chr03g1583004.1	-0,926673178331306
Niben261Chr13g0798008.1	3,28576693665195
Niben261Chr08g0800013.1	-0,613937007795617
Niben261Chr08g0085011.1	0,690372888718898
Niben261Chr06g1171001.1	0,868748300090583
Niben261Chr01g1639008.1	-0,648334185788513
Niben261Chr16g0842001.1	0,586022589659451
Niben261Chr07g0216002.1	1,16318666180217
Niben261Chr19g0221005.1	-0,683686931857197
Niben261Chr17g1494009.1	0,634923916364043
Niben261Chr18g0903026.1	0,646666304859217
Niben261Chr10g0563005.1	1,24328376238296
Niben261Chr02g0390019.1	1,51596356620257
Niben261Chr19g1014003.1	0,650445389862814
Niben261Chr15g0250001.1	0,588143735867027
Niben261Chr17g0843007.1	-0,641258797502723
Niben261Chr17g0819005.1	0,911314954549404
Niben261Chr11g1285006.1	-1,82896757393839
Niben261Chr17g1038002.1	0,61972317804748
Niben261Chr16g0496021.1	0,675731451128711
Niben261Chr18g1465002.1	0,721054402084529
Niben261Chr02g0787005.1	0,69254176344865
Niben261Chr02g0609014.1	-0,706671645836932
Niben261Chr06g0080002.1	0,972103743721193
Niben261Chr19g0968001.1	0,649696190677437
Niben261Chr07g0004001.1	-0,720142021002097
Niben261Chr06g0393004.1	0,991479846770797
Niben261Chr04g0402005.1	0,616530011392135
Niben261Chr09g1194004.1	-0,64532326826748
Niben261Chr05g1181013.1	-0,712887305666144
Niben261Chr14g1499013.1	0,668633072561609
Niben261Chr05g0948009.1	3,85597184859245
Niben261Chr12g0568010.1	0,628347580951379
Niben261Chr12g0314002.1	-1,66539306258717
Niben261Chr16g0928015.1	0,594190347832051
Niben261Chr04g0505003.1	-1,26713742420484
Niben261Chr19g0430005.1	0,661361657590292
Niben261Chr17g0677004.1	-1,4836435383677
Niben261Chr03g0418009.1	-0,909422812461286
Niben261Chr04g0167007.1	1,89189968001954
Niben261Chr13g0911021.1	-0,714301240757575
Niben261Chr10g0475021.1	-0,590600673465426
Niben261Chr07g1328033.1	0,612784846143723
Niben261Chr08g0916005.1	0,593655086361901
Niben261Chr06g0606001.1	-0,977067306347675
Niben261Chr07g1218018.1	-0,608746398981045
Niben261Chr15g0431001.1	-1,2036470402823
Niben261Chr07g1137013.1	-0,614052507352026
Niben261Chr10g0124006.1	0,782478875137033
Niben261Chr08g0164023.1	0,887938290930199
Niben261Chr07g0515009.1	0,792422402635966
Niben261Chr07g1434020.1	0,84915416340362
Niben261Chr12g1351002.1	0,596617900064497
Niben261Chr07g1370015.1	-0,652124214641884
Niben261Chr01g0505004.1	-1,03233649455063
Niben261Chr14g0601007.1	1,25946670220079
Niben261Chr04g0243008.1	-0,902808948009645
Niben261Chr12g0837003.1	-0,64807629532861
Niben261Chr02g0258002.1	0,648319872666407
Niben261Chr16g0173004.1	0,743679578863356
Niben261Chr07g0634004.1	0,599484456283387
Niben261Chr18g0351006.1	0,994576578589802
Niben261Chr15g0772004.1	-1,0797638777078
Niben261Chr13g0858005.1	1,00051002842438
Niben261Chr15g0347006.1	1,13926395436928
Niben261Chr07g1411006.1	1,12923205506794
Niben261Chr14g0217008.1	0,724884172422003
Niben261Chr16g0355011.1	1,56809039183354
Niben261Chr07g1249023.1	1,92528486392967
Niben261Chr09g1336011.1	1,33201266125472
Niben261Chr03g1556006.1	-0,837108074816322
Niben261Chr16g0343008.1	1,5936133000292
Niben261Chr19g0357001.1	-0,931607236127302
Niben261Chr14g0622004.1	-0,592032066936902
Niben261Chr06g0512002.1	0,599948666436963
Niben261Chr17g1164003.1	-1,05747486855876
Niben261Chr02g1258001.1	0,71121274132664
Niben261Chr16g0222001.1	-0,672138274684731
Niben261Chr11g0695006.1	-0,658456441052241
Niben261Chr10g0547004.1	2,01061131509176
Niben261Chr05g0153005.1	0,643137508565686
Niben261Chr04g1072007.1	2,40668652448345
Niben261Chr15g0241001.1	0,698488731595268
Niben261Chr14g0172002.1	-1,29706611904279
Niben261Chr03g0143001.1	0,647045258908901
Niben261Chr10g1261006.1	-1,71409102960892
Niben261Chr18g0468005.1	-0,615383178367626
Niben261Chr03g1634004.1	-0,661795141270601
Niben261Chr10g0081005.1	-1,46100477359566
Niben261Chr11g0652004.1	-0,697242769508071
Niben261Chr10g0426016.1	-0,641293815195979
Niben261Chr07g1499001.1	-0,822209468733682
Niben261Chr18g0123006.1	0,659404546747524
Niben261Chr11g0835033.1	0,888647247710334
Niben261Chr04g0658001.1	-0,714448658814826
Niben261Chr04g1290001.1	-2,35749029260665
Niben261Chr16g1186018.1	0,919001669316622
Niben261Chr05g0575004.1	-1,59059794524155
Niben261Chr06g1144002.1	0,596270261490321
Niben261Chr10g1096010.1	-0,594068292263342
Niben261Chr08g0026016.1	-0,604505271578705
Niben261Chr04g0126015.1	-0,886604326734424
Niben261Chr09g0468002.1	-1,60401276934921
Niben261Chr14g1523006.1	-1,45514506370634
Niben261Chr06g1150024.1	-0,696971109555237
Niben261Chr07g0790004.1	-0,900353475068857
Niben261Chr19g0863001.1	-0,720902994921167
Niben261Chr13g0695004.1	0,73026198561375
Niben261Chr14g0896001.1	2,21627251900361
Niben261Chr17g0759030.1	0,940674306128498
Niben261Chr09g0825015.1	-0,746128852724644
Niben261Chr15g0005010.1	1,21848882869778
Niben261Chr18g0216002.1	0,936591193849767
Niben261Chr10g0815002.1	-0,638760791540368
Niben261Chr11g1329004.1	1,71536140673818
Niben261Chr09g1364004.1	-0,598639165733248
Niben261Chr17g0340013.1	-0,612253133128149
Niben261Chr02g0600012.1	0,627622719182108
Niben261Chr13g0420019.1	0,628370505626159
Niben261Chr07g0000008.1	-0,989455452363559
Niben261Chr15g0736002.1	0,878518085319544
Niben261Chr19g1431003.1	-0,77087945567158
Niben261Chr10g0686004.1	-0,969286818047293
Niben261Chr03g1016017.1	-0,670706937493717
Niben261Chr11g1315004.1	0,808424084072553
Niben261Chr07g0763004.1	0,886134422021033
Niben261Chr01g0216003.1	-0,596472540593048
Niben261Chr19g1134007.1	0,673049281067471
Niben261Chr05g0770028.1	-0,851167253146605
Niben261Chr15g1328013.1	0,659269050904003
Niben261Chr17g1533019.1	-1,45209383862437
Niben261Chr03g0666010.1	-1,12441985192522
Niben261Chr18g0700002.1	0,634959596356461
Niben261Chr07g0720030.1	2,89348652067864
Niben261Chr04g1666004.1	-0,790187730185899
Niben261Chr16g0829001.1	0,861716883316856
Niben261Chr09g0187001.1	-0,610167158068713
Niben261Chr05g1142007.1	0,990447396356939
Niben261Chr07g0813009.1	-1,27848328941477
Niben261Chr03g0401003.1	0,984064374505871
Niben261Chr12g0092003.1	-0,730412336947984
Niben261Chr06g0155007.1	0,640384455116825
Niben261Chr18g1102007.1	-0,729277769390571
Niben261Chr03g0914002.1	-0,629224390216227
Niben261Chr06g0066007.1	0,91096714405269
Niben261Chr10g0214019.1	0,659417962885676
Niben261Chr12g1265003.1	0,890346437162625
Niben261Chr08g1350009.1	0,626962130394789
Niben261Chr05g0037006.1	0,932668564310889
Niben261Chr09g0438002.1	-0,61069863130232
Niben261Chr16g0438003.1	-0,709547331987843
Niben261Chr07g1456004.1	1,54023455946596
Niben261Chr17g1485019.1	1,07131600329288
Niben261Chr03g0205002.1	-1,17478277760204
Niben261Chr16g0631014.1	0,685911845102342
Niben261Chr04g0009002.1	0,996847137820825
Niben261Chr11g0004015.1	-0,890818125325099
Niben261Chr12g1447002.1	0,844420906151509
Niben261Chr10g0654005.1	-1,25727797474283
Niben261Chr03g0015004.1	1,36296529957724
Niben261Chr18g0903027.1	0,75178153482491
Niben261Chr09g0500007.1	-0,670918664577652
Niben261Chr07g0885006.1	0,682825599713306
Niben261Chr02g1368001.1	0,870939924270565
Niben261Chr02g1444003.1	-0,900729459379011
Niben261Chr12g0265014.1	-0,873754559781281
Niben261Chr06g0341002.1	0,720213670851229
Niben261Chr15g0601005.1	-0,608498933120601
Niben261Chr08g0131009.1	1,19492145883876
Niben261Chr07g1518002.1	-0,773465489017522
Niben261Chr09g1001009.1	-0,649600946182539
Niben261Chr07g1262001.1	-0,749351853705688
Niben261Scf15513g0000002.1	-1,01509572931493
Niben261Chr01g0036001.1	-0,970132396692109
Niben261Chr07g0976006.1	1,44927163105099
Niben261Chr09g1349024.1	1,18409284580836
Niben261Chr03g1033007.1	0,641193972427818
Niben261Chr04g0686018.1	0,811734808847132
Niben261Chr06g0759002.1	-0,759665724808629
Niben261Chr01g0064025.1	0,703220601544593
Niben261Chr09g1013006.1	-0,911375343147885
Niben261Chr08g0583014.1	-0,64689349302001
Niben261Chr14g0963004.1	-0,965374156121292
Niben261Chr07g0565006.1	-0,749603853766475
Niben261Chr09g0774003.1	0,718703676087627
Niben261Chr03g0217016.1	0,892242022139739
Niben261Chr03g0081015.1	0,792312382333961
Niben261Chr05g0583035.1	-0,588199766951201
Niben261Chr08g1030007.1	-0,632297456821978
Niben261Chr02g0727010.1	0,599340856080077
Niben261Chr05g0632001.1	3,17150623519716
Niben261Chr04g1487012.1	-0,740299404420995
Niben261Chr11g1435008.1	0,967604956697197
Niben261Chr16g0231004.1	0,776020763101457
Niben261Chr05g0906003.1	0,817369262514419
Niben261Chr15g0891004.1	-0,964801066303574
Niben261Chr13g0077011.1	0,65203778902175
Niben261Chr11g0024007.1	1,86299300752455
Niben261Chr04g1192036.1	-0,640507833732882
Niben261Chr15g0177009.1	0,825997611192329
Niben261Chr05g1140009.1	-0,612583080082635
Niben261Chr16g0179022.1	1,83698847364869
Niben261Chr19g1111001.1	0,919004310842033
Niben261Chr16g0028001.1	0,66240723386258
Niben261Chr14g0899003.1	-1,9892447014325
Niben261Chr19g0770015.1	0,778489348704452
Niben261Scf03882g0000005.1	0,781476366167444
Niben261Chr02g0758009.1	1,20254771359625
Niben261Chr10g1169007.1	-0,783290787153979
Niben261Chr08g0959008.1	-1,49361357759424
Niben261Chr12g0371001.1	0,91062395999293
Niben261Chr09g0597034.1	-0,689442180353224
Niben261Chr01g1200006.1	0,936526944275616
Niben261Chr01g0754013.1	-1,11634989844965
Niben261Chr04g0423001.1	-0,598153136570005
Niben261Chr13g0537010.1	0,600178556820147
Niben261Chr19g1122009.1	0,922059754068164
Niben261Chr16g0480008.1	-0,724297760488054
Niben261Chr15g0728014.1	-0,628488166465341
Niben261Chr12g1496001.1	-0,767416081396486
Niben261Chr07g1346002.1	1,75897837969536
Niben261Chr10g0503002.1	-0,757910116155768
Niben261Chr10g1337005.1	-0,588962870784035
Niben261Chr14g1509010.1	-0,848209308568557
Niben261Chr07g0885013.1	-1,51620784227033
Niben261Chr13g1075018.1	-0,665218497953637
Niben261Chr04g1205007.1	1,79105629001862
Niben261Chr18g1371015.1	0,724977137010321
Niben261Chr04g0547002.1	-1,82765466961097
Niben261Chr07g1290009.1	0,888504474975899
Niben261Chr12g0028004.1	-0,681213501015118
Niben261Chr15g1475002.1	0,999312396789114
Niben261Chr19g0490004.1	1,04596318579958
Niben261Chr02g0132002.1	0,656802894902506
Niben261Chr07g0481001.1	0,60036510995833
Niben261Chr06g0730015.1	-0,749246401543021
Niben261Chr05g0906004.1	-0,672361942355627
Niben261Chr15g0439007.1	-0,683293732373829
Niben261Chr10g0808001.1	1,10146364403866
Niben261Chr09g0735002.1	-0,660189627671208
Niben261Chr01g0455007.1	-0,70352585103024
Niben261Chr07g0097002.1	0,914334081891139
Niben261Chr10g0391003.1	1,32175820633422
Niben261Chr05g0013011.1	-0,763800736873006
Niben261Chr04g0344005.1	0,621047840807927
Niben261Chr08g0191007.1	-0,735649163604027
Niben261Chr12g0374006.1	0,585665130824686
Niben261Chr13g0933024.1	1,52489908900102
Niben261Chr08g1066024.1	1,16044075592509
Niben261Chr08g0214004.1	-0,598288448981316
Niben261Chr02g1000003.1	1,36237607890981
Niben261Chr02g0405024.1	1,23441958796977
Niben261Chr15g1195003.1	1,05871758869233
Niben261Chr08g0691003.1	0,773841341469417
Niben261Scf11042g0000001.1	0,915665785379106
Niben261Chr19g1336001.1	-1,01110863382371
Niben261Chr14g1381020.1	1,26968774822645
Niben261Chr09g0649009.1	-0,661106891204272
Niben261Chr16g0773012.1	-0,661707874275132
Niben261Chr15g0718003.1	0,709939383195768
Niben261Chr11g0569001.1	1,04709437977937
Niben261Chr13g0025010.1	0,94260806391289
Niben261Chr19g1336006.1	-1,15751831963235
Niben261Chr19g1403012.1	0,631908926160854
Niben261Chr01g0109004.1	-0,687696952735197
Niben261Chr09g0373002.1	-0,686627144495341
Niben261Chr07g0406006.1	0,599301234014456
Niben261Chr19g0549005.1	0,678812946191888
Niben261Chr01g0036011.1	0,717004811857851
Niben261Chr07g1493009.1	1,27225243073246
Niben261Chr15g0776002.1	-0,692417626396368
Niben261Chr19g1003005.1	1,02042916217438
Niben261Chr02g0016004.1	0,592952149557764
Niben261Chr13g0667002.1	1,35441966677709
Niben261Chr19g0757014.1	-1,76168873108
Niben261Chr01g0055003.1	1,11626980993748
Niben261Chr12g1526002.1	0,798187060031505
Niben261Chr01g1515004.1	0,844885624371855
Niben261Chr03g0073025.1	-0,616106579468622
Niben261Chr13g0789001.1	0,591995955781016
Niben261Chr02g0378002.1	0,669729756356805
Niben261Chr10g0488004.1	0,831097158648424
Niben261Chr07g0621002.1	-0,726736964721304
Niben261Chr19g0081001.1	-1,05115437985869
Niben261Chr08g0104025.1	0,604575335718616
Niben261Chr11g1294014.1	0,635189820754659
Niben261Chr03g0242005.1	-0,697158622375076
Niben261Chr15g1225007.1	0,608761303045094
Niben261Chr01g1443001.1	1,06642374962041
Niben261Chr11g0064002.1	0,647942999041903
Niben261Chr15g0297008.1	0,760441259821094
Niben261Chr14g1164004.1	-1,15165394622007
Niben261Chr16g0399011.1	-0,825901459443699
Niben261Chr10g1026005.1	-0,86955202375322
Niben261Chr02g0836001.1	0,691626381192975
Niben261Chr09g0328008.1	-1,26862922465902
Niben261Chr09g1098009.1	-1,09286846483556
Niben261Chr05g0740008.1	0,76335641804936
Niben261Chr05g0468003.1	-1,71522571062218
Niben261Chr01g0293015.1	-0,596400853309578
Niben261Chr15g0555002.1	0,603306029548551
Niben261Chr03g0917013.1	-0,936002738616459
Niben261Chr04g0505002.1	-1,43296208207113
Niben261Chr09g1298001.1	0,641915365885351
Niben261Chr11g1144011.1	0,788504175737725
Niben261Chr02g0718007.1	0,605397401504613
Niben261Chr04g0718001.1	0,889347008693572
Niben261Chr10g0853014.1	-1,58015495276853
Niben261Chr10g1234017.1	-0,599652349196521
Niben261Chr07g1001001.1	0,685186686767196
Niben261Chr12g0052012.1	-1,37604600260565
Niben261Chr08g0430006.1	2,03408851174868
Niben261Chr14g0374004.1	-0,909728713510267
Niben261Chr03g0170018.1	-1,34928514773801
Niben261Chr16g0912011.1	0,635139286601032
Niben261Chr06g0749008.1	-0,608073034821718
Niben261Chr09g0783004.1	1,43222080505326
Niben261Chr06g1137008.1	-0,820063169101437
Niben261Chr07g0465007.1	0,782193936121684
Niben261Chr13g0663003.1	1,7528723717487
Niben261Chr01g1272008.1	-0,703619002565239
Niben261Chr15g1290003.1	-0,978609049357755
Niben261Chr11g0953017.1	-0,850781835961863
Niben261Chr15g1528004.1	-0,802848262173467
Niben261Chr15g0632004.1	-1,20649018273883
Niben261Chr06g0537005.1	0,677028424658406
Niben261Chr03g1544003.1	-0,706527171610809
Niben261Chr18g0178002.1	0,850579141790573
Niben261Chr12g0437008.1	0,789362385685638
Niben261Chr11g0393013.1	0,769734139377351
Niben261Chr18g0076001.1	0,802007707347587
Niben261Chr01g1808006.1	-0,731815921585558
Niben261Chr13g0507031.1	-1,70977109610578
Niben261Chr14g0019004.1	0,979201881579988
Niben261Chr07g1245029.1	0,627043451775343
Niben261Chr17g1518005.1	0,589049548177524
Niben261Chr06g0753022.1	0,858368486420724
Niben261Chr10g1067020.1	0,607323797247055
Niben261Chr18g0524006.1	-1,13608432983389
Niben261Chr08g0561001.1	1,02902951865683
Niben261Chr05g0422002.1	-0,664261956007719
Niben261Chr19g0427010.1	1,56545523753696
Niben261Chr02g1363010.1	0,777269820470652
Niben261Chr10g0314011.1	0,866008914423527
Niben261Chr07g1524015.1	-0,932432735335867
Niben261Chr11g1426007.1	0,749249711411365
Niben261Chr13g1241007.1	0,60185259093773
Niben261Chr05g0622013.1	1,05187224791984
Niben261Chr06g0520008.1	-0,76165232278093
Niben261Chr07g0803011.1	-0,859736904364473
Niben261Chr08g0040004.1	1,07282290662737
Niben261Chr01g1502001.1	0,662236508737753
Niben261Chr04g1659007.1	0,659218353073277
Niben261Chr16g0282002.1	2,91511220022821
Niben261Chr13g0048004.1	1,36830323169894
Niben261Chr01g1371013.1	0,761607658503033
Niben261Chr17g0682010.1	-2,0053513914728
Niben261Chr12g0770009.1	0,847684966985616
Niben261Chr16g0112002.1	-0,758414585777232
Niben261Chr07g1023005.1	-0,97281312981885
Niben261Chr10g0689018.1	0,751069107030711
Niben261Chr08g0173008.1	-0,765343396740773
Niben261Chr16g0098018.1	-1,29595748448377
Niben261Chr11g1264006.1	0,761064736544025
Niben261Chr02g1500011.1	0,866557512525568
Niben261Chr04g1662001.1	0,813258790076022
Niben261Chr03g0460001.1	1,12206757419174
Niben261Chr08g0126005.1	0,618774476097374
Niben261Chr10g0670004.1	0,834755330209613
Niben261Chr08g0896007.1	-1,72438092536868
Niben261Chr18g1247003.1	0,931054200968852
Niben261Chr07g1464003.1	-0,779493032630973
Niben261Chr08g0003006.1	0,716426150846505
Niben261Chr13g0398007.1	0,991373774703396
Niben261Chr06g0290016.1	0,662729249845257
Niben261Chr12g0586007.1	0,891586067626327
Niben261Chr03g1449012.1	2,53873780847265
Niben261Chr04g1561002.1	7,7524572341243
Niben261Chr10g0628004.1	-1,40635010370973
Niben261Chr10g0907002.1	1,09380104694127
Niben261Chr08g1006004.1	-1,45306516106829
Niben261Chr17g0038006.1	-0,771659492399145
Niben261Chr05g1103003.1	-0,594507166501296
Niben261Chr14g0257017.1	-0,80099381069295
Niben261Chr07g1356001.1	-0,662642676743835
Niben261Chr16g0304011.1	1,40544560644776
Niben261Chr08g0079006.1	0,753474115937033
Niben261Chr05g0332003.1	-0,656028525391774
Niben261Chr04g0577004.1	0,776022263610302
Niben261Chr09g0630001.1	0,668610898117605
Niben261Chr02g0803009.1	-1,154806598626
Niben261Chr12g0296005.1	-1,27770606591312
Niben261Chr09g0147010.1	-2,34316602225509
Niben261Chr11g0040005.1	-0,589331243196247
Niben261Chr16g0828002.1	0,666860134038342
Niben261Chr17g0941010.1	0,763670049436702
Niben261Chr07g0013003.1	0,666727944277351
Niben261Chr12g0780024.1	0,604765115705023
Niben261Chr15g0039001.1	-1,33298409580523
Niben261Chr06g0955001.1	0,717345491874594
Niben261Chr08g0040014.1	0,611933193309685
Niben261Chr09g0174006.1	1,47423534192371
Niben261Chr12g0555003.1	1,28507201821542
Niben261Chr04g0418025.1	2,07712976913622
Niben261Chr02g0604009.1	0,600530143081164
Niben261Chr09g1006014.1	-1,95780786236175
Niben261Chr06g0481018.1	0,724567049663047
Niben261Chr09g0524009.1	3,1486711184779
Niben261Chr11g1368011.1	-0,768641856346151
Niben261Chr11g1320009.1	-1,40374090033836
Niben261Chr18g1407002.1	-1,35092235193913
Niben261Chr18g1098001.1	0,788659015941766
Niben261Chr18g0684004.1	-0,931666630519046
Niben261Chr01g0280003.1	-0,846866246930382
Niben261Chr07g0801003.1	0,601758839905092
Niben261Chr15g0791002.1	-0,924588022220863
Niben261Chr11g0455007.1	-0,653794907743961
Niben261Chr15g0037002.1	0,600153686620612
Niben261Chr04g1639001.1	2,44563532168266
Niben261Chr06g1414003.1	-0,746990877354172
Niben261Chr13g0955007.1	1,22205059043307
Niben261Chr06g0382005.1	-0,890481771346011
Niben261Chr05g0865008.1	1,34936360175544
Niben261Chr12g0781002.1	0,654574627502451
Niben261Chr19g1011013.1	-1,52157579071198
Niben261Chr05g1259023.1	0,659909437771948
Niben261Chr03g1781001.1	0,610652817399122
Niben261Chr08g1326003.1	0,802598698664765
Niben261Chr13g0786015.1	1,14229872622696
Niben261Chr01g1745004.1	1,47232325920677
Niben261Chr03g1472008.1	0,771680494919964
Niben261Chr11g0638006.1	0,666187046264319
Niben261Chr17g0754001.1	0,694644494617035
Niben261Chr03g0071004.1	0,670136277131122
Niben261Chr05g0539005.1	0,725092513548585
Niben261Chr14g1318007.1	-0,757049077823615
Niben261Chr05g0535017.1	1,05431142655791
Niben261Chr05g0055002.1	1,29608967318182
Niben261Chr12g0039003.1	0,63902272401602
Niben261Chr16g0458001.1	-0,940848970955954
Niben261Chr14g0450003.1	7,19820709833118
Niben261Chr18g0080001.1	0,729187564120501
Niben261Chr10g1152005.1	0,897710902307401
Niben261Scf03708g0000008.1	0,614814244650183
Niben261Chr08g0050005.1	-0,733400529881446
Niben261Chr10g0370004.1	1,31503436972789
Niben261Chr01g1712009.1	0,741088397934207
Niben261Chr14g1346004.1	1,81625553132179
Niben261Chr16g0881010.1	0,728238899573003
Niben261Chr19g0490016.1	-0,788118696548753
Niben261Chr02g0753001.1	0,75753491912283
Niben261Chr07g1132013.1	-0,627011350963357
Niben261Chr04g1774002.1	-1,14196909441078
Niben261Chr07g0249010.1	-0,682654119296944
Niben261Chr08g0795001.1	-1,00308250882709
Niben261Chr10g0683011.1	0,956763663252645
Niben261Chr17g1378010.1	-0,598333545833473
Niben261Chr06g1167004.1	-0,926549346833508
Niben261Chr07g0075039.1	-1,56941513503135
Niben261Chr05g1253001.1	-0,671917957546397
Niben261Chr10g1240001.1	0,752249017777894
Niben261Chr02g0601012.1	0,806710740770895
Niben261Chr18g0213017.1	-1,64014081383904
Niben261Chr13g0051006.1	0,757300656927554
Niben261Chr13g0094009.1	1,0193639773543
Niben261Chr06g1393003.1	0,905630081299507
Niben261Chr09g0024001.1	-0,603565013550874
Niben261Chr02g0879001.1	1,27230747968416
Niben261Chr18g0057005.1	1,52776238020392
Niben261Chr04g0075004.1	1,09395029671167
Niben261Chr09g1364005.1	-0,760892944862116
Niben261Chr08g0768002.1	0,817212827982187
Niben261Chr17g0232008.1	0,707815537670336
Niben261Chr19g1136014.1	0,70287321747403
Niben261Chr17g0189005.1	1,04216268527317
Niben261Chr08g0149003.1	2,65181598001548
